Recency,Frequency,Monetary,Cluster,pca1,pca2,Segment
29,3,260.08,3,-0.1076333712080613,-1.0687245853077056,New Active Buyers
547,1,216.39999999999998,0,-1.8551724898883444,0.26571429234031985,Dormant Low Spenders
394,1,381.09000000000003,0,-1.4433919015194085,0.27403103283159336,Dormant Low Spenders
21,1,191.67,3,-0.8633333246866787,-1.6720424350120282,New Active Buyers
71,13,2383.52,2,2.0514923316494937,0.8006285509258981,Premium Loyalists
247,1,72.9,0,-2.1765174037038135,-0.5865536600475596,Dormant Low Spenders
641,1,291.76,0,-1.7466947030296553,0.4652112448439917,Dormant Low Spenders
374,5,1411.54,1,0.3785068419117849,1.2047009606269359,Active Mid Spenders
737,1,132.55,0,-2.2158383689843655,0.26723851411516875,Dormant Low Spenders
726,1,261.7,0,-1.8460041186643719,0.49981841318284886,Dormant Low Spenders
9,1,366.23,3,-0.2562437588845553,-1.9064836592785808,New Active Buyers
310,6,375.5,1,-0.1188420024937758,0.6919901876088929,Active Mid Spenders
59,14,3479.64,2,2.3844802022282923,0.8592288954544013,Premium Loyalists
4,1,336.43,3,-0.07402550479890792,-2.345140438410915,New Active Buyers
551,1,242.13,0,-1.7972318747449911,0.3099174193953966,Dormant Low Spenders
629,2,43.87,0,-2.3462753063106647,-0.03265121452740944,Dormant Low Spenders
45,3,341.28,3,-0.1020907542550438,-0.7202030961092721,New Active Buyers
501,3,396.39,1,-0.807242727860302,0.7414195778515656,Active Mid Spenders
88,2,1840.32,1,0.3005334000758329,0.13963211723536176,Active Mid Spenders
64,10,2423.5,2,1.852702660140073,0.6376980785462749,Premium Loyalists
543,1,170.4,0,-1.9809912347266152,0.17655756951737162,Dormant Low Spenders
282,3,497.0,1,-0.49710091445137994,0.48421063250895235,Active Mid Spenders
12,8,3536.7000000000003,2,2.3847331668449634,-0.2662267348406097,Premium Loyalists
373,1,488.16,0,-1.2921927200482415,0.32999535003744634,Dormant Low Spenders
133,5,1035.49,1,0.5498487317008193,0.48781828929554144,Active Mid Spenders
722,1,294.0,0,-1.7816446591462942,0.5379497199807033,Dormant Low Spenders
45,3,341.24,3,-0.10215378947779563,-0.7202448024777979,New Active Buyers
11,12,3082.1,2,2.7049204887357416,-0.19689315726841367,Premium Loyalists
36,13,4275.22,2,2.585375104677394,0.6167506637794448,Premium Loyalists
134,14,3437.29,2,2.111292993222227,1.3327226215343069,Premium Loyalists
29,3,1331.57,3,0.7715452631038121,-0.4870284078093117,New Active Buyers
632,1,114.69,0,-2.242817262249971,0.12556867372819097,Dormant Low Spenders
52,3,1049.15,3,0.45599866211923845,-0.23666994380506123,New Active Buyers
138,7,686.14,1,0.6040406352999981,0.4922570758259406,Active Mid Spenders
5,1,389.84,3,-0.054707922241130594,-2.1852654142141468,New Active Buyers
9,7,4301.22,2,2.458620916428368,-0.40404747822639137,Premium Loyalists
420,1,144.29,0,-1.9858692678227357,-0.033461475355397216,Dormant Low Spenders
160,1,99.14,0,-1.8706058945663757,-0.7327012662228557,Dormant Low Spenders
131,4,1433.28,1,0.5475020510306198,0.5127751849638797,Active Mid Spenders
8,1,77.50000000000001,3,-1.0537820149313868,-2.5191666351533213,New Active Buyers
423,1,75.41,0,-2.3348066211970147,-0.2586023110427181,Dormant Low Spenders
697,3,360.35,0,-0.966879002306943,0.9017292660315349,Dormant Low Spenders
233,2,149.57999999999998,0,-1.3676748733685145,-0.18421021447856592,Dormant Low Spenders
37,1,176.68,3,-1.0866889313972476,-1.3788807047630016,New Active Buyers
147,1,358.56000000000006,0,-1.1534572598599633,-0.3261346537231918,Dormant Low Spenders
72,7,1432.81,2,1.2124815414168957,0.37524390632656573,Premium Loyalists
40,4,1636.0800000000002,2,1.003204624496335,-0.12902964924539304,Premium Loyalists
378,4,819.61,1,-0.10039334011257894,0.9350453347325172,Active Mid Spenders
540,1,160.82,0,-2.0101948753624965,0.15277391076006458,Dormant Low Spenders
5,19,3966.05,2,3.4999248332831745,-0.321410205262414,Premium Loyalists
199,6,949.9,1,0.5260011549701853,0.7624669065402887,Active Mid Spenders
249,1,12.75,0,-3.086187067219389,-1.1819435836482146,Dormant Low Spenders
66,1,111.68,0,-1.51876127672585,-1.2072238021552955,Dormant Low Spenders
117,2,973.88,1,-0.13517917533393098,0.07890057909829472,Active Mid Spenders
592,1,140.75,0,-2.111786923618176,0.15959950975018902,Dormant Low Spenders
171,3,135.08,0,-1.0331482185576704,-0.2721967600358823,Dormant Low Spenders
21,100,2995.54,2,4.542332284354879,1.0733040860810765,Premium Loyalists
142,4,687.42,1,0.12528767793217344,0.298000028838634,Active Mid Spenders
471,4,651.51,1,-0.29616585234289844,0.9825577717980613,Active Mid Spenders
32,2,733.46,3,0.1309569267704085,-0.7729978008988858,New Active Buyers
38,10,1974.42,2,1.9101459727373205,0.2635795317773177,Premium Loyalists
372,2,357.28999999999996,0,-1.0534078188889455,0.3998883341096403,Dormant Low Spenders
374,4,888.04,1,-0.053705648147211425,0.9573754840125467,Active Mid Spenders
166,20,2369.94,2,2.177667720639924,1.4769434454358739,Premium Loyalists
211,1,582.59,0,-1.0103755316221212,0.058469966882542454,Dormant Low Spenders
548,1,161.94,0,-2.011300285533908,0.16388542128780242,Dormant Low Spenders
242,1,136.04,0,-1.8367341560025776,-0.37817283416377506,Dormant Low Spenders
52,1,337.04,3,-0.8491561284543104,-0.9532993306021077,New Active Buyers
25,6,1858.06,2,1.5582982140991393,-0.2005424559774436,Premium Loyalists
372,1,706.38,0,-1.092353998504947,0.46005576817988475,Dormant Low Spenders
29,2,1565.6299999999999,3,0.5708800812236671,-0.5588234059947007,New Active Buyers
365,4,1461.76,1,0.2228486471977905,1.1207548276676398,Active Mid Spenders
36,4,757.71,3,0.6221556570567447,-0.46396490053216766,New Active Buyers
166,4,1033.42,1,0.2939102483638315,0.534738405480252,Active Mid Spenders
411,1,239.12,0,-1.7077866756637945,0.1330938094864784,Dormant Low Spenders
681,1,138.18,0,-2.1676248502616993,0.23547175228308076,Dormant Low Spenders
395,1,171.71,0,-1.8724984540356422,-0.007841376199377961,Dormant Low Spenders
145,5,1191.27,1,0.5971746296121123,0.5883259635860139,Active Mid Spenders
22,1,634.95,3,-0.23387337478856093,-1.2197062144052315,New Active Buyers
56,1,20.8,0,-2.3516002848782387,-1.8886694102287394,Dormant Low Spenders
185,5,1003.64,1,0.4252191025029258,0.669908332323271,Active Mid Spenders
12,14,489.54,2,1.8303934794614924,-0.7412638768292388,Premium Loyalists
379,1,228.82999999999998,0,-1.7048308477282186,0.06981944545518914,Dormant Low Spenders
237,6,1527.6100000000001,1,0.72485333409106,1.0343771150598535,Active Mid Spenders
225,3,320.55,1,-0.6591054145365067,0.1955676796123283,Active Mid Spenders
389,1,254.13,0,-1.657042758802757,0.12239432678118675,Dormant Low Spenders
617,1,235.19,0,-1.84997952973994,0.3661360078013963,Dormant Low Spenders
122,11,2313.32,2,1.7050388709977482,1.0361203714250045,Premium Loyalists
282,3,495.48,1,-0.4987496739646107,0.48311975396728823,Active Mid Spenders
380,3,482.33,1,-0.6109793920533761,0.6487632755766053,Active Mid Spenders
74,8,1970.6699999999998,2,1.4932971632659569,0.5578845400662679,Premium Loyalists
380,3,639.24,1,-0.4593416094745099,0.7490922815919734,Active Mid Spenders
37,3,730.9,3,0.3706387949317862,-0.5615682353783569,New Active Buyers
564,1,124.25,0,-2.1626338926087643,0.08693433948796347,Dormant Low Spenders
12,6,953.84,2,1.4267960229527377,-0.8467679551315185,Premium Loyalists
376,4,249.92,0,-0.7377501311054683,0.5090784788356271,Dormant Low Spenders
376,1,358.61,0,-1.460764049951633,0.22490819962335623,Dormant Low Spenders
362,1,169.47,0,-1.8509355392894362,-0.06377382175335619,Dormant Low Spenders
4,2,249.72,3,0.17160591539511155,-2.2685574901385874,New Active Buyers
23,4,997.86,3,0.9127765131029378,-0.620906808312901,New Active Buyers
393,1,220.32,0,-1.7370747529560582,0.07767482810305484,Dormant Low Spenders
235,8,2155.83,1,1.164861586730023,1.2654296388352362,Active Mid Spenders
257,1,174.8,0,-1.7220841680237957,-0.2539915176729911,Dormant Low Spenders
373,2,527.03,1,-0.8451182252514992,0.5398602752673266,Active Mid Spenders
723,1,115.3,0,-2.2841373809900287,0.20659758884311452,Dormant Low Spenders
155,2,187.29,0,-1.1138415490631843,-0.3433870659208677,Dormant Low Spenders
28,1,166.42,3,-1.0299143634761971,-1.559382082837416,New Active Buyers
4,1,120.03,3,-0.6270428070781542,-2.7110365581205285,New Active Buyers
32,7,1960.46,2,1.6424953037127556,0.01921008598250423,Premium Loyalists
81,4,688.0,1,0.3085620069048016,-0.02941124283434589,Active Mid Spenders
108,4,297.99,1,-0.23528178909734135,-0.1596044769059276,Active Mid Spenders
52,1,38.45,0,-2.007773521209111,-1.7198822322397582,Dormant Low Spenders
544,1,190.48000000000002,0,-1.921842769649733,0.21717401388543628,Dormant Low Spenders
510,2,227.06,0,-1.4005395830680267,0.42418145098884086,Dormant Low Spenders
36,5,1651.79,2,1.224589294518454,-0.10401499594695007,Premium Loyalists
153,2,389.78,0,-0.7157791915849231,-0.09042494546829323,Dormant Low Spenders
380,6,1177.72,1,0.4299762736843518,1.2188901157409324,Active Mid Spenders
501,2,2074.07,1,-0.20371296207186793,1.2017088555636168,Active Mid Spenders
99,1,115.31,0,-1.6333123046618465,-0.9599166389176635,Dormant Low Spenders
583,1,192.05,0,-1.9401592832161243,0.26081606551281833,Dormant Low Spenders
642,1,433.77,0,-1.5339085497422906,0.6072539029253547,Dormant Low Spenders
4,2,230.64999999999998,3,0.1289375253769223,-2.2967884302512505,New Active Buyers
379,1,462.09999999999997,0,-1.3269529367042474,0.3198370503254054,Dormant Low Spenders
334,1,73.5,0,-2.2710083763889606,-0.40647138425905815,Dormant Low Spenders
65,1,97.97,0,-1.583791815258325,-1.2623826376187504,Dormant Low Spenders
22,3,793.7,3,0.580096615164933,-0.8280623422864711,New Active Buyers
36,5,1276.74,2,1.0857729719056395,-0.19586086331321034,Premium Loyalists
32,11,1563.6399999999999,2,1.9264148604866669,0.12112584128953814,Premium Loyalists
154,15,167.42,1,0.5036173474095639,0.3668053909564828,Active Mid Spenders
556,1,149.41,0,-2.0592141996551288,0.14385541182309702,Dormant Low Spenders
374,4,579.17,1,-0.28391623450129677,0.8050598875278258,Active Mid Spenders
19,2,357.20000000000005,3,-0.0917035747906386,-1.324334662803652,New Active Buyers
54,2,281.15,3,-0.5529761513102822,-0.8133873957077979,New Active Buyers
25,3,875.97,3,0.5929238654553454,-0.720661980758991,New Active Buyers
4,18,3505.61,2,3.441978630932767,-0.4959720407005921,Premium Loyalists
45,1,189.4,3,-1.1122032407845273,-1.2416218922883135,New Active Buyers
650,1,189.63,0,-1.982667140189049,0.3203148912776338,Dormant Low Spenders
381,2,342.69,0,-1.0836845054365525,0.3990916479852459,Dormant Low Spenders
203,3,401.73,1,-0.5040202943287659,0.2155509474408496,Active Mid Spenders
437,2,556.52,1,-0.8677351450067385,0.6523379628233331,Active Mid Spenders
359,2,412.06,0,-0.9650218392738379,0.42974756342317894,Dormant Low Spenders
634,7,2282.28,1,0.752317280869667,1.815986527640938,Active Mid Spenders
71,3,571.07,3,0.0276591868096839,-0.2728974258211477,New Active Buyers
393,1,176.5,0,-1.8560788037060978,-0.0010625282503605137,Dormant Low Spenders
288,2,554.6,1,-0.732908693390583,0.40609015431365736,Active Mid Spenders
393,3,1203.56,1,-0.12948092125445834,0.9944087525725437,Active Mid Spenders
10,3,774.06,3,0.8090770605490497,-1.2716424735569432,New Active Buyers
23,3,306.46,3,0.053917896940775416,-1.1418647438283187,New Active Buyers
408,2,1185.46,1,-0.4378732379613289,0.8814824263245479,Active Mid Spenders
173,6,1632.67,1,0.863670865399471,0.8735271405119635,Active Mid Spenders
391,2,186.60000000000002,0,-1.4187237344967554,0.19826590419576037,Dormant Low Spenders
133,11,4495.03,2,2.0350587550887287,1.3235786883568634,Premium Loyalists
75,3,1440.4,1,0.5083133103651106,0.0887410953246883,Active Mid Spenders
40,1,396.33,3,-0.6775999986566463,-1.046908676367401,New Active Buyers
289,1,101.69999999999999,0,-2.0504460532672852,-0.3769174665040984,Dormant Low Spenders
26,11,4540.56,2,2.567134084040823,0.3831511247007117,Premium Loyalists
669,1,314.1,0,-1.7210654558301206,0.5166095380245461,Dormant Low Spenders
258,6,1428.63,1,0.6609495028251106,1.060315453708914,Active Mid Spenders
186,1,247.44,0,-1.4297388766240715,-0.32022905383294104,Dormant Low Spenders
114,12,3877.5200000000004,2,2.085755026074603,1.2167934313969602,Premium Loyalists
374,2,1509.04,1,-0.27926888599550476,0.9164008250749462,Active Mid Spenders
380,1,151.49,0,-1.9269627000256369,-0.0750306474511648,Dormant Low Spenders
8,18,4338.56,2,3.3637005469693797,-0.07354771631510211,Premium Loyalists
217,4,844.6,1,0.09759285401188086,0.6198562727293359,Active Mid Spenders
45,5,4242.75,2,1.6616229905961213,0.3607976700188136,Premium Loyalists
19,2,1231.5,3,0.5747892075812304,-0.8833590877552067,New Active Buyers
36,3,343.45,3,-0.02710788605960701,-0.8462472039803081,New Active Buyers
26,1,703.37,3,-0.23147029026625623,-1.0887546243443766,New Active Buyers
398,1,470.72999999999996,0,-1.3330335288979367,0.3551769562300032,Dormant Low Spenders
16,3,812.93,3,0.6923640749384973,-0.9976570343389435,New Active Buyers
330,4,1645.75,1,0.3197945492628579,1.103804024300995,Active Mid Spenders
274,1,101.34,0,-2.0348807552986825,-0.4094669766867245,Dormant Low Spenders
61,1,167.67000000000002,0,-1.2756908868221526,-1.108972313524918,Dormant Low Spenders
447,1,428.45,0,-1.4217587430203698,0.38992423271890453,Dormant Low Spenders
422,1,349.4,0,-1.5126043666336098,0.28349121019028034,Dormant Low Spenders
593,1,360.85,0,-1.6068707786542793,0.4950295393209809,Dormant Low Spenders
93,8,4452.71,2,1.8585674562894812,0.9817373308226462,Premium Loyalists
313,5,2303.09,1,0.7007761621114237,1.2746953969941341,Active Mid Spenders
12,6,1805.28,2,1.7706283236508376,-0.6192761494723578,Premium Loyalists
8,11,4663.32,2,2.9426763519115977,-0.25471764009919445,Premium Loyalists
396,1,550.84,0,-1.2467820819912183,0.4081898216378071,Dormant Low Spenders
127,1,168.31,0,-1.5119497618961497,-0.6804564611524794,Dormant Low Spenders
550,1,451.56,0,-1.461517893328783,0.5305749655465744,Dormant Low Spenders
11,5,629.16,3,1.0746763827124266,-1.1116487989933692,New Active Buyers
549,1,105.8,0,-2.2397375768676406,0.014211312688077385,Dormant Low Spenders
37,1,754.64,3,-0.30592042309324285,-0.8622962029716925,New Active Buyers
38,1,113.48000000000002,0,-1.332322525145647,-1.5204441527199073,Dormant Low Spenders
330,6,1461.46,1,0.592558810062116,1.212961613996307,Active Mid Spenders
442,1,167.13,0,-1.9238644381819132,0.04865817022004372,Dormant Low Spenders
254,3,848.8100000000001,1,-0.1746104676032535,0.6135286088795866,Active Mid Spenders
20,2,435.43,3,-0.0011993403102727993,-1.2250907648228402,New Active Buyers
589,1,405.85,0,-1.5414284795667996,0.5328772630896064,Dormant Low Spenders
12,4,775.96,3,0.9788265186831364,-1.0718476298580975,New Active Buyers
369,1,152.64000000000001,0,-1.9132795235244087,-0.08961316053888788,Dormant Low Spenders
290,1,220.1,0,-1.6379941586820979,-0.1012472491040609,Dormant Low Spenders
698,1,9.700000000000001,0,-3.5594622221320957,-0.6655540114544256,Dormant Low Spenders
68,13,2154.3,2,2.010971253641629,0.7394820030823933,Premium Loyalists
26,1,320.72,3,-0.6541254433899429,-1.3683984616454017,New Active Buyers
368,1,362.24,0,-1.4482959188086901,0.215853256576829,Dormant Low Spenders
214,1,111.15,0,-1.904595922970758,-0.521841670659262,Dormant Low Spenders
149,2,673.1,1,-0.4130499220264466,0.08863927742821036,Active Mid Spenders
8,6,1826.21,2,1.8977276331909907,-0.83185654803955,Premium Loyalists
24,3,684.59,3,0.4730303682216738,-0.8316304067169956,New Active Buyers
472,1,111.53,0,-2.161968171797749,-0.056014902488254546,Dormant Low Spenders
30,4,1142.99,3,0.9018124394984645,-0.42167849965585963,New Active Buyers
61,1,206.82999999999998,0,-1.1630851202667787,-1.0344682919152417,Dormant Low Spenders
19,4,561.53,3,0.6630277940352721,-0.9332433529028783,New Active Buyers
537,1,420.04,0,-1.4926066549649495,0.4907425869720558,Dormant Low Spenders
243,1,112.55000000000001,0,-1.939500018627513,-0.4428531424685297,Dormant Low Spenders
15,3,1059.39,3,0.8549642403331424,-0.9389857978962616,New Active Buyers
632,1,222.95999999999998,0,-1.8865406703634569,0.3612940696197207,Dormant Low Spenders
504,1,226.9,0,-1.8028684181795345,0.23439282574185943,Dormant Low Spenders
212,1,931.4999999999999,1,-0.7591400230570193,0.22849303734345577,Active Mid Spenders
598,2,445.0,0,-1.091018737822988,0.7571628352141087,Dormant Low Spenders
29,10,1249.6200000000001,2,1.749831039447543,-0.054161451635772115,Premium Loyalists
63,5,1631.3600000000001,2,1.0377432277151284,0.21444957023759098,Premium Loyalists
551,2,145.99,0,-1.6628222885621988,0.31291200556048315,Dormant Low Spenders
295,1,152.65,0,-1.839888430591609,-0.22108325899360276,Dormant Low Spenders
474,1,536.41,0,-1.3200421606577726,0.5044377509219499,Dormant Low Spenders
402,2,882.47,1,-0.5920573746932094,0.7675455517522068,Active Mid Spenders
157,2,1019.52,1,-0.20646402900017766,0.26724412909763223,Active Mid Spenders
117,2,1000.16,1,-0.12083205708153123,0.08839314809375313,Active Mid Spenders
8,19,5058.0,2,3.4977761276070636,0.004290234081164649,Premium Loyalists
141,2,160.35000000000002,0,-1.166211882350697,-0.4538980590346045,Dormant Low Spenders
46,2,179.33999999999997,3,-0.7427182923663618,-1.0657421719171483,New Active Buyers
647,1,114.10000000000001,0,-2.253274109639256,0.13754511202626635,Dormant Low Spenders
51,7,1624.71,2,1.3917437802552535,0.2201769812217117,Premium Loyalists
32,3,566.58,3,0.2798777566091935,-0.7354387254428395,New Active Buyers
135,6,1879.44,1,1.0205478408698865,0.7785310756469567,Active Mid Spenders
646,1,426.69,0,-1.5448027560413435,0.6050492221026,Dormant Low Spenders
659,1,246.22,0,-1.8469770288662701,0.4211696223905591,Dormant Low Spenders
3,5,932.6,3,1.6478420064053354,-1.6187628500414832,New Active Buyers
75,3,371.62,3,-0.2213400297413331,-0.3940237743778805,New Active Buyers
13,2,941.1700000000001,3,0.5471621914721961,-1.1893971704097313,New Active Buyers
571,1,215.35,0,-1.871874781384526,0.28924513707510313,Dormant Low Spenders
9,2,453.4,3,0.26446754499337183,-1.6478979750425058,New Active Buyers
301,1,530.15,0,-1.1774798847097823,0.23338019447372976,Dormant Low Spenders
57,3,1003.88,3,0.40259560795249383,-0.1992710079166443,New Active Buyers
15,6,1803.1000000000001,2,1.7017178179137862,-0.4973500378542353,Premium Loyalists
732,1,379.16,0,-1.6493693620649121,0.6365501594540958,Dormant Low Spenders
584,1,728.84,0,-1.2234385586490149,0.7364045472802603,Dormant Low Spenders
37,1,399.65000000000003,3,-0.6481324138642092,-1.088715953357679,New Active Buyers
177,1,302.46000000000004,0,-1.3056255010672013,-0.2779057786090458,Dormant Low Spenders
624,1,175.5,0,-2.010806467815673,0.26881407124218704,Dormant Low Spenders
